season,week,team,off_clutch_epa,off_clutch_plays,def_clutch_epa,def_clutch_plays
2009,3,CHI,7.170361708777025,7.0,-0.46116345888003707,12.0
2009,3,SEA,-0.46116345888003707,12.0,7.170361708777025,7.0
2009,3,CLE,0.0,0.0,0.0,0.0
2009,3,BAL,0.0,0.0,0.0,0.0
2009,3,LV,0.0,0.0,0.0,0.0
2009,3,DEN,0.0,0.0,0.0,0.0
2009,3,LA,0.0,0.0,0.0,0.0
2009,3,GB,0.0,0.0,0.0,0.0
2009,3,IND,0.0,0.0,0.0,0.0
2009,3,ARI,0.0,0.0,0.0,0.0
2009,3,HOU,-2.920835498487577,7.0,-4.2529932339675725,6.0
2009,3,JAX,-4.2529932339675725,6.0,-2.920835498487577,7.0
2009,3,PHI,0.0,0.0,0.0,0.0
2009,3,KC,0.0,0.0,0.0,0.0
2009,3,LAC,0.0,0.0,0.0,0.0
2009,3,MIA,0.0,0.0,0.0,0.0
2009,3,NO,0.0,0.0,0.0,0.0
2009,3,BUF,0.0,0.0,0.0,0.0
2009,3,NYG,0.0,0.0,0.0,0.0
2009,3,TB,0.0,0.0,0.0,0.0
2009,3,CIN,7.156834178182296,16.0,-0.01005226862616837,2.0
2009,3,PIT,-0.01005226862616837,2.0,7.156834178182296,16.0
2009,3,SF,-3.051742392301094,8.0,3.086794920489784,17.0
2009,3,MIN,3.086794920489784,17.0,-3.051742392301094,8.0
2009,3,NYJ,-4.767908752546646,8.0,-7.784321268554777,8.0
2009,3,TEN,-7.784321268554777,8.0,-4.767908752546646,8.0
2009,3,DET,-1.334621634625364,7.0,-0.4811772808403376,8.0
2009,3,WAS,-0.4811772808403376,8.0,-1.334621634625364,7.0
2009,4,BAL,-0.6736129315104336,13.0,-2.9462674779933877,4.0
2009,4,NE,-2.9462674779933877,4.0,-0.6736129315104336,13.0
2009,4,BUF,0.0,0.0,0.0,0.0
2009,4,MIA,0.0,0.0,0.0,0.0
2009,4,CIN,6.972942587341776,22.0,-3.2321366376709193,14.0
2009,4,CLE,-3.2321366376709193,14.0,6.972942587341776,22.0
2009,4,DAL,-3.2607258113566786,15.0,5.965504709635524,5.0
2009,4,DEN,5.965504709635524,5.0,-3.2607258113566786,15.0
2009,4,DET,0.0,0.0,0.0,0.0
2009,4,CHI,0.0,0.0,0.0,0.0
2009,4,GB,0.0,0.0,-0.47476667328737676,3.0
2009,4,MIN,-0.47476667328737676,3.0,0.0,0.0
2009,4,KC,0.0,0.0,0.0,0.0
2009,4,NYG,0.0,0.0,0.0,0.0
2009,4,NO,0.0,0.0,0.0,0.0
2009,4,NYJ,0.0,0.0,0.0,0.0
2009,4,HOU,0.0,0.0,0.0,0.0
2009,4,LV,0.0,0.0,0.0,0.0
2009,4,PIT,2.549657935509458,12.0,0.01796074153821703,1.0
2009,4,LAC,0.01796074153821703,1.0,2.549657935509458,12.0
2009,4,SEA,0.0,0.0,0.0,0.0
2009,4,IND,0.0,0.0,0.0,0.0
2009,4,LA,0.0,0.0,0.0,0.0
2009,4,SF,0.0,0.0,0.0,0.0
2009,4,WAS,-3.905884459731169,9.0,-3.3274051199578203,4.0
2009,4,TB,-3.3274051199578203,4.0,-3.905884459731169,9.0
2009,4,TEN,0.0,0.0,0.0,0.0
2009,4,JAX,0.0,0.0,0.0,0.0
2009,5,ATL,0.0,0.0,0.0,0.0
2009,5,SF,0.0,0.0,0.0,0.0
2009,5,CIN,6.523149990830233,15.0,-1.5393876628950238,10.0
2009,5,BAL,-1.5393876628950238,10.0,6.523149990830233,15.0
2009,5,CLE,2.4519306658767164,11.0,-1.527121567807626,8.0
2009,5,BUF,-1.527121567807626,8.0,2.4519306658767164,11.0
2009,5,DAL,5.577368645845808,7.0,1.4977623174243027,18.0
2009,5,KC,1.4977623174243027,18.0,5.577368645845808,7.0
2009,5,HOU,-8.041333813394886,13.0,0.24273285325403937,4.0
2009,5,ARI,0.24273285325403937,4.0,-8.041333813394886,13.0
2009,5,IND,0.0,0.0,0.0,0.0
2009,5,TEN,0.0,0.0,0.0,0.0
2009,5,SEA,0.0,0.0,0.0,0.0
2009,5,JAX,0.0,0.0,0.0,0.0
2009,5,MIN,0.0,0.0,0.0,0.0
2009,5,LA,0.0,0.0,0.0,0.0
2009,5,DEN,-4.01370479358593,8.0,-4.21207695879275,7.0
2009,5,NE,-4.21207695879275,7.0,-4.01370479358593,8.0
2009,5,MIA,5.592536131273618,14.0,0.005247472989140078,2.0
2009,5,NYJ,0.005247472989140078,2.0,5.592536131273618,14.0
2009,5,NYG,0.0,0.0,0.0,0.0
2009,5,LV,0.0,0.0,0.0,0.0
2009,5,PIT,-1.7912136245286092,7.0,-1.2321951236808673,9.0
2009,5,DET,-1.2321951236808673,9.0,-1.7912136245286092,7.0
2009,5,TB,0.0,0.0,0.0,0.0
2009,5,PHI,0.0,0.0,0.0,0.0
2009,5,CAR,-0.4543422288261354,7.0,0.0,0.0
2009,5,WAS,0.0,0.0,-0.4543422288261354,7.0
2009,6,ARI,0.0,0.0,0.0,0.0
2009,6,SEA,0.0,0.0,0.0,0.0
2009,6,MIN,-0.924566364614293,10.0,3.0755365838907993,13.0
2009,6,BAL,3.0755365838907993,13.0,-0.924566364614293,10.0
2009,6,NYJ,-1.1646194797940552,2.0,-1.6325334662105888,13.0
2009,6,BUF,-1.6325334662105888,13.0,-1.1646194797940552,2.0
2009,6,CAR,4.5698705061847695,11.0,-0.05557571881217882,3.0
2009,6,TB,-0.05557571881217882,3.0,4.5698705061847695,11.0
2009,6,ATL,2.612919282508675,6.0,-0.6867142694536597,16.0
2009,6,CHI,-0.6867142694536597,16.0,2.612919282508675,6.0
2009,6,PIT,0.0,0.0,0.0,0.0
2009,6,CLE,0.0,0.0,0.0,0.0
2009,6,LAC,0.0,0.0,1.9511069149011746,3.0
2009,6,DEN,1.9511069149011746,3.0,0.0,0.0
2009,6,GB,0.0,0.0,0.0,0.0
2009,6,DET,0.0,0.0,0.0,0.0
2009,6,CIN,0.0,0.0,0.0,0.0
2009,6,HOU,0.0,0.0,0.0,0.0
2009,6,KC,-0.49624609405873343,12.0,-5.368518952978775,7.0
2009,6,WAS,-5.368518952978775,7.0,-0.49624609405873343,12.0
2009,6,NO,0.0,0.0,0.0,0.0
2009,6,NYG,0.0,0.0,0.0,0.0
2009,6,LV,-3.5272878578398377,10.0,-2.3561034637968987,7.0
2009,6,PHI,-2.3561034637968987,7.0,-3.5272878578398377,10.0
2009,6,LA,2.5574169621147567,11.0,-1.7666894953247274,15.0
2009,6,JAX,-1.7666894953247274,15.0,2.5574169621147567,11.0
2009,6,TEN,0.0,0.0,0.0,0.0
2009,6,NE,0.0,0.0,0.0,0.0
2009,7,ARI,-2.4953886597650126,8.0,-2.287779480800964,13.0
2009,7,NYG,-2.287779480800964,13.0,-2.4953886597650126,8.0
2009,7,ATL,0.0,0.0,0.0,0.0
2009,7,DAL,0.0,0.0,0.0,0.0
2009,7,CAR,0.0,0.0,-0.33882153942249715,6.0
2009,7,BUF,-0.33882153942249715,6.0,0.0,0.0
2009,7,CIN,0.0,0.0,0.0,0.0
2009,7,CHI,0.0,0.0,0.0,0.0
2009,7,CLE,0.0,0.0,0.0,0.0
2009,7,GB,0.0,0.0,0.0,0.0
2009,7,IND,0.0,0.0,0.0,0.0
2009,7,LA,0.0,0.0,0.0,0.0
2009,7,MIN,-7.646610573166981,7.0,-1.5385367757407948,5.0
2009,7,PIT,-1.5385367757407948,5.0,-7.646610573166981,7.0
2009,7,TB,0.0,0.0,0.0,0.0
2009,7,NE,0.0,0.0,0.0,0.0
2009,7,NO,-2.3772705513983965,4.0,-7.531626255949959,9.0
2009,7,MIA,-7.531626255949959,9.0,-2.3772705513983965,4.0
2009,7,LV,0.0,0.0,0.0,0.0
2009,7,NYJ,0.0,0.0,0.0,0.0
2009,7,PHI,0.0,0.0,0.0,0.0
2009,7,WAS,0.0,0.0,0.0,0.0
2009,7,LAC,0.0,0.0,0.0,0.0
2009,7,KC,0.0,0.0,0.0,0.0
2009,7,HOU,-0.6069400615524501,10.0,0.03484453101196938,9.0
2009,7,SF,0.03484453101196938,9.0,-0.6069400615524501,10.0
2009,8,ATL,-0.30021991342073306,3.0,2.0815222772653215,7.0
2009,8,NO,2.0815222772653215,7.0,-0.30021991342073306,3.0
2009,8,CAR,0.0,0.0,0.0,0.0
2009,8,ARI,0.0,0.0,0.0,0.0
2009,8,CLE,0.0,0.0,0.0,0.0
2009,8,CHI,0.0,0.0,0.0,0.0
2009,8,DEN,0.0,0.0,0.0,0.0
2009,8,BAL,0.0,0.0,0.0,0.0
2009,8,HOU,0.0,0.0,0.0,0.0
2009,8,BUF,0.0,0.0,0.0,0.0
2009,8,TEN,0.0,0.0,0.0,0.0
2009,8,JAX,0.0,0.0,0.0,0.0
2009,8,NYJ,-1.6782011205796152,12.0,-1.8272013240493834,5.0
2009,8,MIA,-1.8272013240493834,5.0,-1.6782011205796152,12.0
2009,8,GB,0.0,0.0,2.3298181910067797,3.0
2009,8,MIN,2.3298181910067797,3.0,0.0,0.0
2009,8,PHI,0.0,0.0,0.0,0.0
2009,8,NYG,0.0,0.0,0.0,0.0
2009,8,LV,-1.656287875433918,12.0,-2.0831019720062613,4.0
2009,8,LAC,-2.0831019720062613,4.0,-1.656287875433918,12.0
2009,8,DAL,0.0,0.0,0.0,0.0
2009,8,SEA,0.0,0.0,0.0,0.0
2009,8,SF,0.0,0.0,-0.9217215513344854,11.0
2009,8,IND,-0.9217215513344854,11.0,0.0,0.0
2009,8,DET,-6.833442385948729,11.0,-1.4253525511099625,13.0
2009,8,LA,-1.4253525511099625,13.0,-6.833442385948729,11.0
2009,9,ARI,0.0,0.0,0.0,0.0
2009,9,CHI,0.0,0.0,0.0,0.0
2009,9,CIN,0.0,0.0,0.0,0.0
2009,9,BAL,0.0,0.0,0.0,0.0
2009,9,CAR,-9.969549017143436,9.0,-2.329780886298977,6.0
2009,9,NO,-2.329780886298977,6.0,-9.969549017143436,9.0
2009,9,DAL,-0.736058447510004,8.0,1.9026391423662001,1.0
2009,9,PHI,1.9026391423662001,1.0,-0.736058447510004,8.0
2009,9,DET,-8.90754022297915,11.0,-1.9176816841354594,8.0
2009,9,SEA,-1.9176816841354594,8.0,-8.90754022297915,11.0
2009,9,TB,0.2783205674933269,9.0,-10.394474750035442,10.0
2009,9,GB,-10.394474750035442,10.0,0.2783205674933269,9.0
2009,9,IND,-1.9785607117810287,5.0,-3.20900791202439,16.0
2009,9,HOU,-3.20900791202439,16.0,-1.9785607117810287,5.0
2009,9,KC,1.053,1.0,-0.46491696464363486,5.0
2009,9,JAX,-0.46491696464363486,5.0,1.053,1.0
2009,9,NE,-0.2757514624972828,11.0,-2.5701267293770798,7.0
2009,9,MIA,-2.5701267293770798,7.0,-0.2757514624972828,11.0
2009,9,DEN,0.0,0.0,0.0,0.0
2009,9,PIT,0.0,0.0,0.0,0.0
2009,9,NYG,-4.938508527207887,13.0,0.10646390208125833,12.0
2009,9,LAC,0.10646390208125833,12.0,-4.938508527207887,13.0
2009,9,TEN,0.18858627940062433,8.0,-7.667671640282834,3.0
2009,9,SF,-7.667671640282834,3.0,0.18858627940062433,8.0
2009,9,ATL,0.0,0.0,0.0,0.0
2009,9,WAS,0.0,0.0,0.0,0.0
2009,10,CAR,3.036604025929363,6.0,-4.209558815055061,1.0
2009,10,ATL,-4.209558815055061,1.0,3.036604025929363,6.0
2009,10,BAL,0.0,0.0,0.0,0.0
2009,10,CLE,0.0,0.0,0.0,0.0
2009,10,TEN,-0.3701424620230682,4.0,0.0,0.0
2009,10,BUF,0.0,0.0,-0.3701424620230682,4.0
2009,10,CHI,-0.6399218577425927,17.0,-2.7512039662105963,7.0
2009,10,SF,-2.7512039662105963,7.0,-0.6399218577425927,17.0
2009,10,CIN,-0.8459970461553894,13.0,-3.384041002544109,5.0
2009,10,PIT,-3.384041002544109,5.0,-0.8459970461553894,13.0
2009,10,GB,0.0,0.0,0.0,0.0
2009,10,DAL,0.0,0.0,0.0,0.0
2009,10,DEN,-3.9932307398412377,5.0,3.5990742117908203,9.0
2009,10,WAS,3.5990742117908203,9.0,-3.9932307398412377,5.0
2009,10,MIN,0.0,0.0,0.0,0.0
2009,10,DET,0.0,0.0,0.0,0.0
2009,10,NYJ,0.0,0.0,2.754781325813383,13.0
2009,10,JAX,2.754781325813383,13.0,0.0,0.0
2009,10,LV,0.07709179003722966,7.0,-1.4993752150330693,8.0
2009,10,KC,-1.4993752150330693,8.0,0.07709179003722966,7.0
2009,10,IND,4.703054374149472,6.0,-3.062038277013926,7.0
2009,10,NE,-3.062038277013926,7.0,4.703054374149472,6.0
2009,10,LA,-1.928357837561518,12.0,-1.9250115095637739,5.0
2009,10,NO,-1.9250115095637739,5.0,-1.928357837561518,12.0
2009,10,LAC,2.388956103590317,8.0,-0.05293560665450059,6.0
2009,10,PHI,-0.05293560665450059,6.0,2.388956103590317,8.0
2009,10,SEA,0.0,0.0,0.0,0.0
2009,10,ARI,0.0,0.0,0.0,0.0
2009,10,TB,1.317881922649348,14.0,-1.552994331868831,11.0
2009,10,MIA,-1.552994331868831,11.0,1.317881922649348,14.0
2009,11,ARI,-2.812596360279713,8.0,-6.288514921674505,11.0
2009,11,LA,-6.288514921674505,11.0,-2.812596360279713,8.0
2009,11,NYG,-2.3730257301358506,9.0,6.543660458763724,13.0
2009,11,ATL,6.543660458763724,13.0,-2.3730257301358506,9.0
2009,11,BUF,-0.3816543197608553,6.0,4.615715943204239,11.0
2009,11,JAX,4.615715943204239,11.0,-0.3816543197608553,6.0
2009,11,LV,5.572316469687165,16.0,-5.859634216903942,10.0
2009,11,CIN,-5.859634216903942,10.0,5.572316469687165,16.0
2009,11,CLE,-1.1204793704673648,7.0,3.9719862217229194,17.0
2009,11,DET,3.9719862217229194,17.0,-1.1204793704673648,7.0
2009,11,IND,-0.5060824817046523,9.0,-4.020486993715167,6.0
2009,11,BAL,-4.020486993715167,6.0,-0.5060824817046523,9.0
2009,11,CAR,-0.2278309300309047,5.0,5.538686281419359,8.0
2009,11,MIA,5.538686281419359,8.0,-0.2278309300309047,5.0
2009,11,NO,0.0,0.0,0.0,0.0
2009,11,TB,0.0,0.0,0.0,0.0
2009,11,NE,0.0,0.0,0.0,0.0
2009,11,NYJ,0.0,0.0,0.0,0.0
2009,11,PHI,-2.0604157399502583,9.0,-2.0192004186683334,9.0
2009,11,CHI,-2.0192004186683334,9.0,-2.0604157399502583,9.0
2009,11,KC,-0.26891619609819006,8.0,-1.621978355338797,13.0
2009,11,PIT,-1.621978355338797,13.0,-0.26891619609819006,8.0
2009,11,DEN,0.0,0.0,0.0,0.0
2009,11,LAC,0.0,0.0,0.0,0.0
2009,11,SEA,0.0,0.0,0.0,0.0
2009,11,MIN,0.0,0.0,0.0,0.0
2009,11,GB,0.3579152529127896,8.0,0.0,0.0
2009,11,SF,0.0,0.0,0.3579152529127896,8.0
2009,11,HOU,-1.005329611711204,12.0,3.0664215204305947,11.0
2009,11,TEN,3.0664215204305947,11.0,-1.005329611711204,12.0
2009,11,DAL,0.731619299072974,10.0,-3.446033671265468,6.0
2009,11,WAS,-3.446033671265468,6.0,0.731619299072974,10.0
2009,12,ARI,-0.8488241487648338,5.0,5.34650809818845,20.0
2009,12,TEN,5.34650809818845,20.0,-0.8488241487648338,5.0
2009,12,CAR,0.0,0.0,0.012298987712711096,2.0
2009,12,NYJ,0.012298987712711096,2.0,0.0,0.0
2009,12,MIN,0.0,0.0,0.0,0.0
2009,12,CHI,0.0,0.0,0.0,0.0
2009,12,CLE,0.0,0.0,0.0,0.0
2009,12,CIN,0.0,0.0,0.0,0.0
2009,12,GB,0.0,0.0,0.0,0.0
2009,12,DET,0.0,0.0,0.0,0.0
2009,12,HOU,-5.4576167349587195,2.0,3.5439934178139083,6.0
2009,12,IND,3.5439934178139083,6.0,-5.4576167349587195,2.0
2009,12,SF,0.0,0.0,0.0,0.0
2009,12,JAX,0.0,0.0,0.0,0.0
2009,12,LAC,0.0,0.0,0.0,0.0
2009,12,KC,0.0,0.0,0.0,0.0
2009,12,BUF,5.7104388395673595,4.0,-2.488731976656709,5.0
2009,12,MIA,-2.488731976656709,5.0,5.7104388395673595,4.0
2009,12,NO,0.0,0.0,0.0,0.0
2009,12,NE,0.0,0.0,0.0,0.0
2009,12,NYG,0.0,0.0,0.0,0.0
2009,12,DEN,0.0,0.0,0.0,0.0
2009,12,LV,0.0,0.0,0.0,0.0
2009,12,DAL,0.0,0.0,0.0,0.0
2009,12,PIT,-0.8281372626079246,5.0,1.3241586635122076,17.0
2009,12,BAL,1.3241586635122076,17.0,-0.8281372626079246,5.0
2009,12,SEA,0.0,0.0,0.0,0.0
2009,12,LA,0.0,0.0,0.0,0.0
2009,12,ATL,5.208356565263249,17.0,-3.627527292468585,10.0
2009,12,TB,-3.627527292468585,10.0,5.208356565263249,17.0
2009,12,WAS,-2.814411378640216,5.0,-0.4813863336457871,11.0
2009,12,PHI,-0.4813863336457871,11.0,-2.814411378640216,5.0
2009,13,GB,0.0,0.0,0.0,0.0
2009,13,BAL,0.0,0.0,0.0,0.0
2009,13,DAL,0.037277867132703646,2.0,-0.3270253973896615,3.0
2009,13,NYG,-0.3270253973896615,3.0,0.037277867132703646,2.0
2009,13,DEN,0.0,0.0,0.0,0.0
2009,13,KC,0.0,0.0,0.0,0.0
2009,13,DET,0.0,0.0,0.0,0.0
2009,13,CIN,0.0,0.0,0.0,0.0
2009,13,HOU,-0.947,1.0,-0.5180512650404125,11.0
2009,13,JAX,-0.5180512650404125,11.0,-0.947,1.0
2009,13,ARI,0.0,0.0,0.0,0.0
2009,13,MIN,0.0,0.0,0.0,0.0
2009,13,NE,-4.525459444441367,8.0,-2.327833329734858,12.0
2009,13,MIA,-2.327833329734858,12.0,-4.525459444441367,8.0
2009,13,NO,6.0044322023793475,12.0,-5.102278577920515,13.0
2009,13,WAS,-5.102278577920515,13.0,6.0044322023793475,12.0
2009,13,BUF,-2.062473157304339,2.0,-3.1096966039622203,10.0
2009,13,NYJ,-3.1096966039622203,10.0,-2.062473157304339,2.0
2009,13,PIT,5.071457269722258,10.0,6.502579912664031,14.0
2009,13,LV,6.502579912664031,14.0,5.071457269722258,10.0
2009,13,ATL,0.0,0.0,0.0,0.0
2009,13,PHI,0.0,0.0,0.0,0.0
2009,13,CLE,0.0,0.0,-0.14369394967798144,4.0
2009,13,LAC,-0.14369394967798144,4.0,0.0,0.0
2009,13,SEA,1.3845496245194227,15.0,0.5272896820679307,11.0
2009,13,SF,0.5272896820679307,11.0,1.3845496245194227,15.0
2009,13,CHI,-4.653155593550764,11.0,-3.7641735892975703,10.0
2009,13,LA,-3.7641735892975703,10.0,-4.653155593550764,11.0
2009,13,CAR,0.0,0.0,0.0,0.0
2009,13,TB,0.0,0.0,0.0,0.0
2009,13,IND,0.0,0.0,0.0,0.0
2009,13,TEN,0.0,0.0,0.0,0.0
2009,14,SF,0.0,0.0,0.0,0.0
2009,14,ARI,0.0,0.0,0.0,0.0
2009,14,KC,-3.1608814744395204,13.0,-0.9964470012346283,4.0
2009,14,BUF,-0.9964470012346283,4.0,-3.1608814744395204,13.0
2009,14,CAR,0.0,0.0,1.705921700282488,7.0
2009,14,NE,1.705921700282488,7.0,0.0,0.0
2009,14,CIN,0.0,0.0,0.0,0.0
2009,14,MIN,0.0,0.0,0.0,0.0
2009,14,IND,2.0470452929730527,7.0,0.0,0.0
2009,14,DEN,0.0,0.0,2.0470452929730527,7.0
2009,14,DET,0.0,0.0,0.0,0.0
2009,14,BAL,0.0,0.0,0.0,0.0
2009,14,CHI,-4.697159154980909,8.0,-5.044121992483269,7.0
2009,14,GB,-5.044121992483269,7.0,-4.697159154980909,8.0
2009,14,MIA,-4.023076825309545,7.0,-3.0159760932438076,6.0
2009,14,JAX,-3.0159760932438076,6.0,-4.023076825309545,7.0
2009,14,ATL,-4.852401392883621,11.0,-3.7000608162121646,9.0
2009,14,NO,-3.7000608162121646,9.0,-4.852401392883621,11.0
2009,14,TB,0.0,0.0,0.0,0.0
2009,14,NYJ,0.0,0.0,0.0,0.0
2009,14,PHI,-3.11592856849893,6.0,-2.6409434324261847,3.0
2009,14,NYG,-2.6409434324261847,3.0,-3.11592856849893,6.0
2009,14,CLE,-1.3989945322973654,4.0,-2.1757996877422556,9.0
2009,14,PIT,-2.1757996877422556,9.0,-1.3989945322973654,4.0
2009,14,DAL,0.030623886301383907,1.0,0.6863059834577143,10.0
2009,14,LAC,0.6863059834577143,10.0,0.030623886301383907,1.0
2009,14,HOU,0.0,0.0,0.0,0.0
2009,14,SEA,0.0,0.0,0.0,0.0
2009,14,LA,0.0,0.0,0.0,0.0
2009,14,TEN,0.0,0.0,0.0,0.0
2009,14,LV,0.0,0.0,0.0,0.0
2009,14,WAS,0.0,0.0,0.0,0.0
2009,15,DET,-0.9620952867640782,8.0,4.6768816478928885,9.0
2009,15,ARI,4.6768816478928885,9.0,-0.9620952867640782,8.0
2009,15,ATL,4.104297673042992,14.0,-5.9539822963419855,5.0
2009,15,NYJ,-5.9539822963419855,5.0,4.104297673042992,14.0
2009,15,CHI,0.0,0.0,0.0,0.0
2009,15,BAL,0.0,0.0,0.0,0.0
2009,15,LAC,2.734463752596639,7.0,1.860599592415383,10.0
2009,15,CIN,1.860599592415383,10.0,2.734463752596639,7.0
2009,15,CLE,1.5091527837837466,11.0,4.903462824357802,15.0
2009,15,KC,4.903462824357802,15.0,1.5091527837837466,11.0
2009,15,NO,-0.9672609604895115,11.0,-5.2093835094128735,7.0
2009,15,DAL,-5.2093835094128735,7.0,-0.9672609604895115,11.0
2009,15,GB,7.4120430540498345,8.0,7.531849384137558,20.0
2009,15,PIT,7.531849384137558,20.0,7.4120430540498345,8.0
2009,15,HOU,-0.33798540532194554,7.0,-1.238219156395644,6.0
2009,15,LA,-1.238219156395644,6.0,-0.33798540532194554,7.0
2009,15,IND,-2.4529118154314347,8.0,-2.660512097470928,14.0
2009,15,JAX,-2.660512097470928,14.0,-2.4529118154314347,8.0
2009,15,TEN,-0.08717405144125223,6.0,8.47128054911457,13.0
2009,15,MIA,8.47128054911457,13.0,-0.08717405144125223,6.0
2009,15,CAR,0.0,0.0,0.0,0.0
2009,15,MIN,0.0,0.0,0.0,0.0
2009,15,BUF,0.01796074153821703,1.0,-0.5809229072183371,8.0
2009,15,NE,-0.5809229072183371,8.0,0.01796074153821703,1.0
2009,15,NYG,0.0,0.0,0.0,0.0
2009,15,WAS,0.0,0.0,0.0,0.0
2009,15,LV,4.653682066364808,16.0,-2.1164615449961275,9.0
2009,15,DEN,-2.1164615449961275,9.0,4.653682066364808,16.0
2009,15,PHI,0.0,0.0,0.0,0.0
2009,15,SF,0.0,0.0,0.0,0.0
2009,15,SEA,0.0,0.0,0.0,0.0
2009,15,TB,0.0,0.0,0.0,0.0
2009,16,PIT,-1.3353021738585085,6.0,-3.4135486441664398,5.0
2009,16,BAL,-3.4135486441664398,5.0,-1.3353021738585085,6.0
2009,16,BUF,0.0,0.0,0.0,0.0
2009,16,ATL,0.0,0.0,0.0,0.0
2009,16,NYG,0.0,0.0,0.0,0.0
2009,16,CAR,0.0,0.0,0.0,0.0
2009,16,WAS,0.0,0.0,0.0,0.0
2009,16,DAL,0.0,0.0,0.0,0.0
2009,16,DEN,-2.3272398395783966,6.0,1.3143384644645266,12.0
2009,16,PHI,1.3143384644645266,12.0,-2.3272398395783966,6.0
2009,16,DET,0.0,0.0,0.0,0.0
2009,16,SF,0.0,0.0,0.0,0.0
2009,16,HOU,-0.37410376919433475,5.0,0.0,0.0
2009,16,MIA,0.0,0.0,-0.37410376919433475,5.0
2009,16,NE,0.0,0.0,0.0,0.0
2009,16,JAX,0.0,0.0,0.0,0.0
2009,16,KC,-1.0301596956560388,5.0,2.759605391944887,10.0
2009,16,CIN,2.759605391944887,10.0,-1.0301596956560388,5.0
2009,16,CHI,3.075102076695429,4.0,6.66951650137048,16.0
2009,16,MIN,6.66951650137048,16.0,3.075102076695429,4.0
2009,16,IND,0.0,0.0,0.0,0.0
2009,16,NYJ,0.0,0.0,0.0,0.0
2009,16,LV,0.0,0.0,0.0,0.0
2009,16,CLE,0.0,0.0,0.0,0.0
2009,16,LAC,0.0,0.0,0.0,0.0
2009,16,TEN,0.0,0.0,0.0,0.0
2009,16,GB,0.0,0.0,0.0,0.0
2009,16,SEA,0.0,0.0,0.0,0.0
2009,16,LA,0.0,0.0,0.0,0.0
2009,16,ARI,0.0,0.0,0.0,0.0
2009,16,TB,0.017174650324169205,2.0,-8.420046772807837,18.0
2009,16,NO,-8.420046772807837,18.0,0.017174650324169205,2.0
2009,17,ATL,2.603345722425729,9.0,-3.78818488313118,1.0
2009,17,TB,-3.78818488313118,1.0,2.603345722425729,9.0
2009,17,LV,-1.4860808909288608,5.0,-4.164156406768598,9.0
2009,17,BAL,-4.164156406768598,9.0,-1.4860808909288608,5.0
2009,17,CHI,6.39291440602392,7.0,-1.892821898451075,4.0
2009,17,DET,-1.892821898451075,4.0,6.39291440602392,7.0
2009,17,NYJ,0.0,0.0,0.0,0.0
2009,17,CIN,0.0,0.0,0.0,0.0
2009,17,GB,0.0,0.0,0.0,0.0
2009,17,ARI,0.0,0.0,0.0,0.0
2009,17,BUF,0.0,0.0,0.0,0.0
2009,17,IND,0.0,0.0,0.0,0.0
2009,17,CLE,0.0,0.0,0.01796074153821703,1.0
2009,17,JAX,0.01796074153821703,1.0,0.0,0.0
2009,17,DEN,0.0,0.0,0.0,0.0
2009,17,KC,0.0,0.0,0.0,0.0
2009,17,HOU,3.847625177128178,8.0,-4.751536470139399,13.0
2009,17,NE,-4.751536470139399,13.0,3.847625177128178,8.0
2009,17,CAR,0.0,0.0,0.0,0.0
2009,17,NO,0.0,0.0,0.0,0.0
2009,17,MIN,0.0,0.0,0.0,0.0
2009,17,NYG,0.0,0.0,0.0,0.0
2009,17,DAL,0.0,0.0,0.0,0.0
2009,17,PHI,0.0,0.0,0.0,0.0
2009,17,PIT,1.2449307402130216,15.0,-3.061784327845089,2.0
2009,17,MIA,-3.061784327845089,2.0,1.2449307402130216,15.0
2009,17,LA,0.0,0.0,2.1577100349240936,2.0
2009,17,SF,2.1577100349240936,2.0,0.0,0.0
2009,17,TEN,1.519150277196558,4.0,-0.5332175639923662,11.0
2009,17,SEA,-0.5332175639923662,11.0,1.519150277196558,4.0
2009,17,LAC,4.422556764683349,15.0,-2.811219963536132,7.0
2009,17,WAS,-2.811219963536132,7.0,4.422556764683349,15.0
2009,18,BAL,0.0,0.0,0.0,0.0
2009,18,NE,0.0,0.0,0.0,0.0
2009,18,GB,6.573653343632087,11.0,-0.5971256289303151,9.0
2009,18,ARI,-0.5971256289303151,9.0,6.573653343632087,11.0
2009,18,CIN,0.0,0.0,0.0,0.0
2009,18,NYJ,0.0,0.0,0.0,0.0
2009,18,DAL,0.0,0.0,0.0,0.0
2009,18,PHI,0.0,0.0,0.0,0.0
2009,19,ARI,0.0,0.0,0.0,0.0
2009,19,NO,0.0,0.0,0.0,0.0
2009,19,IND,0.0,0.0,0.0,0.0
2009,19,BAL,0.0,0.0,0.0,0.0
2009,19,DAL,0.0,0.0,0.0,0.0
2009,19,MIN,0.0,0.0,0.0,0.0
2009,19,LAC,0.01796074153821703,1.0,-0.6492608790285885,6.0
2009,19,NYJ,-0.6492608790285885,6.0,0.01796074153821703,1.0
2009,20,MIN,-0.9897786121378787,10.0,-1.6588893255393486,7.0
2009,20,NO,-1.6588893255393486,7.0,-0.9897786121378787,10.0
2009,20,IND,0.0,0.0,0.0,0.0
2009,20,NYJ,0.0,0.0,0.0,0.0
2009,21,NO,0.0,0.0,-8.22737746918574,5.0
2009,21,IND,-8.22737746918574,5.0,0.0,0.0
